H2,H2O,CO,CO2,CH2O,CH4,CH3OH,C2H2,CH3CHO,C2H4,C2H6,CH3COCH3,A1-C6H6,C5H6,A2-C10H8,A1OH-C6H6O,C5H4O2,C2H2O2,HAA-C2H4O2,XYLOSE-C5H8O,C11H12O4,C8H10O3,C2H5OH,HCOOH
0.012900494289906656,0.30807786363674766,0.2507428890146943,0.2238059009377039,0.10725495252617638,0.011988594693537068,0.04174988152041966,0.0003946918252991619,2.532528879037038e-13,0.02801018760196453,2.1392590531084616e-09,0.0,0.0007646236615577371,5.7385874599523616e-05,0.0,2.845308740592559e-08,0.005911797383285157,2.321538972426642e-12,4.735447903967945e-05,0.0,0.0,0.0,2.3563089570365453e-07,0.008293116329251633
0.016110642669743235,0.13464786392975783,0.3745459665084009,0.1108593579535903,0.039709644615202704,0.01838929113608321,0.015529030298979023,0.003782300448679184,7.210463364932766e-09,0.016685654900123945,1.0367520514827722e-07,0.04517826093144081,0.02209646998694292,0.006214612183402291,0.0020912744809374836,0.00023955009517660398,0.11045934944549936,5.0881682241928304e-11,7.610591875576123e-06,0.0,0.01968601871718698,0.056319297898789374,7.386247103813324e-08,0.0074476184091671754
0.01568211525855329,0.13705275518019158,0.3722544834553869,0.10559212272511076,0.04349697442242344,0.017352448837374697,0.01796586116884153,0.0037186347559493124,6.242835500116263e-09,0.01547761114739423,8.881728549949878e-08,0.04346367375297797,0.022207746443729068,0.0059818302531113015,0.0020863919428689725,0.00021295428103335862,0.11627333745024485,5.574582066175283e-11,9.171974384780222e-06,0.0,0.019277587538559574,0.0546264981599419,7.00343079041141e-08,0.007267636101747468
0.015141883859248013,0.13838659428185773,0.3615127771451704,0.09923966040889222,0.0486807125991587,0.01574599518429766,0.021483302739462085,0.003974644511177906,5.464072432927522e-09,0.014773376950986477,7.205855085477135e-08,0.04171848208082045,0.021363600495448772,0.005903030661913686,0.002136740056668729,0.0002105919478886855,0.12262829886697224,6.448220882391366e-11,1.1639618203580292e-05,0.0,0.021115295840574037,0.059020706439165876,6.838868205711005e-08,0.0069525203363050994
0.01347944605029352,0.2627397959837281,0.31380272807317616,0.09328520280376845,0.03744788356390227,0.01524867834539852,0.013758651146830551,0.0037882691500772977,5.901707728234038e-09,0.012574629534008758,6.034970160771734e-08,0.03940321925609016,0.018060829677675687,0.00473958651517643,0.0017851425855272913,0.0001749351932214038,0.09829499425119526,3.644436524594056e-11,6.368096241568353e-06,0.0,0.0169680097296253,0.04804457699318111,9.99959252995471e-08,0.006396886767103099
0.013184438641655043,0.2616537359984224,0.31348867422383975,0.0897198239513763,0.04046993251595594,0.01454006317880008,0.01581978634211116,0.0037336275795981253,5.124432753521534e-09,0.011806613702677151,5.284115643822005e-08,0.03807708920489026,0.018189029226003177,0.004584432979389823,0.0017874823538801224,0.0001578488571040095,0.1028668619160697,3.918020917163907e-11,7.471925243725955e-06,0.0,0.016704702359313612,0.046919649257450936,9.395650063628975e-08,0.006288583824948688
0.012757013884750767,0.2603063643098891,0.30594112942470764,0.0849719246436579,0.044762550491223255,0.013264022385281357,0.01872251390263082,0.003995976996755804,4.449844606323483e-09,0.01135919044877116,4.342072799415828e-08,0.03655871294526112,0.017580194750449172,0.004520605792709174,0.0018533310730440703,0.0001570406329513272,0.10812681285970437,4.430974289942789e-11,9.247205039115184e-06,0.0,0.018302306857417888,0.050785551473167434,9.098602547638171e-08,0.006025371021680379
0.011205874657034827,0.378050892377873,0.260671062872047,0.07803801631634752,0.034098131460391645,0.012623996760173504,0.01195638635466234,0.0036642471116985495,4.681772971062936e-09,0.009872873880614407,4.1620648707870946e-08,0.033889828213735,0.01475662999982765,0.0035265649657567027,0.001509173522284561,0.00012595196311283868,0.08577273687127059,2.451198204872296e-11,5.002177964960145e-06,0.0,0.014380824142441349,0.04041642993867301,1.0537264235937216e-07,0.005435224714514601
0.010966870440634838,0.37419781556184006,0.26134006159316353,0.07587057913581122,0.03681197210996793,0.012118988346172093,0.013906216122212522,0.003632936460956668,4.029222619802517e-09,0.009370335628232026,3.6766071396606104e-08,0.03293421184410403,0.014774429615474776,0.0034146630686802894,0.0015146735401631811,0.00011424777557157283,0.08958939234551815,2.6193407082490478e-11,5.862281108116858e-06,0.0,0.0142755218617446,0.03979111841010336,9.958024761750066e-08,0.005369963456806168
0.010596964885073445,0.37106277360719253,0.25527297195830945,0.07205402113540961,0.04103393847375474,0.011069772241790826,0.016732460351240555,0.003897420642504326,3.369442427347654e-09,0.009077471242282928,3.011876863752336e-08,0.03176669427867093,0.014210621112302552,0.0033273817728985567,0.0015561942138385876,0.00011114072931094082,0.09453297090001891,2.9382857186998156e-11,7.361254538550274e-06,0.0,0.015597942698542021,0.042924067883508374,9.669360451872358e-08,0.005167700407613925
0.005312529123685228,0.18247665686720319,0.28939304173761843,0.0727498618800625,0.03211191559431517,0.01909376873246519,0.05080558288652209,0.013598148949702512,6.8862147885331e-10,0.062368924511461976,1.69742611028041e-08,0.04912717684470884,0.00133901482009554,0.0029810607310220305,0.03803043689941032,0.00020885875183569523,0.0,7.40150664344608e-12,5.587490113471316e-06,0.0,0.04910587676803426,0.12260944136122512,4.171285015511402e-07,0.008681681251732583
0.0166580233419756,0.13373959596377596,0.37898935640506176,0.11225017884162143,0.038637149969678056,0.018768564308810128,0.013810368067321254,0.0035096281239345105,7.557216689995832e-09,0.017625242116257694,1.1312719586503479e-07,0.04678240807390165,0.023033647096561496,0.0062747317962139745,0.002153441799564782,0.00022659039825215267,0.11064314764820608,4.9175454524332844e-11,7.136048514875229e-06,0.0,0.017907247590148875,0.05157530110675857,7.677539025522736e-08,0.0074080437944626844
0.016066906834722422,0.13657560822691456,0.37530916739602627,0.1075540539932572,0.04060347541721236,0.018124746133920247,0.01594700454491106,0.003674810178994179,6.922242196214534e-09,0.016073906968406156,9.79834712208581e-08,0.04434894694564833,0.022811735642818243,0.006163517706616719,0.002086339843481595,0.0002275133448931861,0.11336816502714589,5.1930391730859955e-11,7.946821762929532e-06,0.0,0.01909246461474139,0.05456634207042432,7.206437623583098e-08,0.0073971712660828555
0.015460096858250385,0.1374306388850848,0.3677080605748797,0.10231496460873826,0.04543447241355029,0.01653431748498117,0.019308570755020772,0.0038654542228194334,5.994015094546307e-09,0.015101189966671837,8.050174576052263e-08,0.04239121397818712,0.021966821797634595,0.006012195443637691,0.0021093705032415224,0.00021892420369009784,0.11895728416752964,5.964544528664947e-11,1.0073093419285521e-05,0.0,0.0204471926183569,0.057637906738742146,6.896992433135796e-08,0.007091096160233584
0.013854154321970869,0.26697690091925064,0.3152947878950962,0.09372102044529587,0.036511470244379854,0.015376382265647671,0.012133522736180362,0.0034717237307482648,6.2370744945437335e-09,0.013155941504814684,6.429188021189214e-08,0.040531144033897175,0.018807245246311433,0.004777317697655454,0.0018288435722477816,0.00016297699178346027,0.09856840942925629,3.539484974647582e-11,5.993250018635654e-06,0.0,0.015209379199957206,0.0433206952419424,1.0520793131156332e-07,0.006291915501265081
0.01340544459271626,0.2631178007880041,0.3143767360469671,0.09098466008557153,0.03844870152632969,0.015038074381310877,0.014349061809743015,0.0036984274806730302,5.6120023953290045e-09,0.012165921976666383,5.7225844129835396e-08,0.03874890700381107,0.01848643729936234,0.0046909255895695055,0.0017837525459463376,0.0001658920268284776,0.10084283995569633,3.731338081152418e-11,6.715552530455685e-06,0.0,0.016550001967600356,0.0467688533339416,9.692346844372836e-08,0.006370686238103156
0.012964526871826164,0.2605285591011963,0.3094934159582651,0.08715922523673189,0.0425979454397502,0.013817041790351021,0.017226801459200528,0.00390703837094318,4.802644043531657e-09,0.011574902554193153,4.763673361566949e-08,0.03718475071192978,0.01787251275878,0.004573820039242087,0.001804711581423389,0.00016059381030008834,0.10559184779711397,4.197363451466507e-11,8.334885855748817e-06,0.0,0.017775711064805567,0.049623668385894756,9.235151609886064e-08,0.006134447349329938
0.011477781274772976,0.38623410000287667,0.2603531118967266,0.07767542676979257,0.03314212343138078,0.012549398199395434,0.010331963178251502,0.003286541906123984,4.98206868449033e-09,0.010240961741016859,4.375309101609894e-08,0.034561045841185564,0.015463144217753456,0.00354630600871817,0.0015438543829226288,0.00011482381347424399,0.08612426020676323,2.3761775282497266e-11,4.675373840693707e-06,0.0,0.012561698393659018,0.035525161067975895,1.1040574369729175e-07,0.005263463128704135
0.011153082268145886,0.3775891707137451,0.26145527280698383,0.07624564603694306,0.0349070704653529,0.012467203744046371,0.012455803557739951,0.003581778534862097,4.468953033423754e-09,0.009573726457679474,3.9632447689363674e-08,0.033347444977327334,0.015130047261303663,0.0035030972490209507,0.0015072546321600233,0.0001202669654510096,0.08799183799792554,2.504500929559186e-11,5.2464157390312656e-06,0.0,0.014071729965857744,0.03948064520854662,1.0214466928917368e-07,0.005413528470054575
0.010820760825651574,0.3728185410877068,0.2586048435645272,0.07352869283442495,0.03831036939527814,0.011552871706791208,0.014827420375404415,0.0038103866326086315,3.81834675091743e-09,0.009166716242093895,3.339779638121114e-08,0.032075276725006846,0.01468961832729481,0.0034229008735265592,0.0015220526218016066,0.00011811075544395706,0.0919340663878508,2.7711811872166147e-11,6.383574877116824e-06,0.0,0.015243826564321971,0.04230562877559376,9.758465037074863e-08,0.005241397901290511
0.017911024626671074,0.1326984050796867,0.3905960793216807,0.11449607517328064,0.039035507495361985,0.018158629114355177,0.010289886498074186,0.002621917520696013,6.725641898260192e-09,0.01874723978257354,1.2208821277626025e-07,0.048609681021564134,0.026803885804492028,0.005906477051384436,0.0023381423774402805,0.00014884469772163988,0.11850114776283982,4.680274827198249e-11,7.115668967268899e-06,0.0,0.011810014049482153,0.03451342553531539,7.919773541186164e-08,0.00680629336001998
0.006328980763821593,0.18496902232323634,0.30656103699773285,0.0737731089034073,0.026842603239535835,0.02039150246097602,0.04439960535842635,0.02146390259040008,2.7773203351846566e-14,0.06148000741979775,6.103140736565785e-13,0.04644520560530238,0.002509220302828642,4.362750526524441e-06,0.03843100463809771,6.370970768889215e-07,0.0,1.1148901345520219e-14,2.640710318697692e-06,0.0,0.00027614903332741917,0.15770101903236053,3.1975603859018945e-07,0.008419671016139371
0.006612252251454687,0.17734879217442104,0.32728461647263524,0.0694934185643738,0.02825766688634916,0.019303877378816944,0.051131340081913015,0.019485677165775483,2.863066644925089e-14,0.05782843223394835,5.567193476103258e-13,0.043865948595837326,0.002783916737676639,5.649783379320561e-06,0.04132675157138672,6.772252063959451e-07,0.0,1.3616784043217929e-14,2.9058865947466768e-06,0.0,0.0002578016978959571,0.14695482779148483,2.869396637507309e-07,0.008055160560587492
0.0066452987122964805,0.17767996556977694,0.32814093641395864,0.06955948652099785,0.02806839456100139,0.0194079962391841,0.05093649012969914,0.01935769624893106,2.957879426832124e-14,0.05774028881128203,5.762148883430268e-13,0.043909391491386555,0.002810689455354099,5.836508869021042e-06,0.041401491977358845,6.925278658042912e-07,0.0,1.379399732704583e-14,2.8631194451943927e-06,0.0,0.0002560049503922262,0.14600297170803772,2.866179444601437e-07,0.008073218435599024
0.021876372661245553,0.1483112382699758,0.5286346710808837,0.1189272004421961,0.000741787199508958,0.03201323068940092,0.0004904213214067483,0.007126711711471228,3.835405464375617e-09,0.007115751324356486,4.6866055282857436e-07,0.006991516936467397,0.05552616115295262,0.003998881238248507,0.002286620762166268,0.0011319699805465303,0.007530785983148478,7.336059105504084e-14,1.5714755036357624e-09,0.0,5.8180154890526886e-05,0.051856531543687474,2.3409426807860477e-08,0.005381470070512693
0.02161736413599314,0.14886695083145166,0.5255980103394566,0.11375154712265222,0.0008682007055947364,0.029443576982285034,0.000669463761252138,0.006452297925195715,4.093813646765588e-09,0.007256720081296449,4.0862233433495766e-07,0.00796270830258323,0.05640715482868547,0.004387825399638715,0.0022720708241247977,0.001190907605532292,0.010243109459706102,9.691737419071409e-14,2.1739969037021184e-09,0.0,6.743649571733325e-05,0.057506598778034844,2.4166366030205103e-08,0.005437617364191663
0.019112277308139525,0.2937084085500933,0.43074126477247876,0.10044455959243821,0.0007415582796238577,0.023897846900971676,0.0005616839051674836,0.004775619240207774,2.09537425666845e-09,0.005916539672579225,2.331912639205456e-07,0.012475142098822084,0.05052439050253302,0.003281336285241088,0.002090614087975785,0.000371772175003487,0.01951079143083431,4.403366048157822e-14,1.5101435170393068e-09,0.0,3.453512386883147e-05,0.027354869412247945,3.593317341344203e-08,0.004456517931774455
0.018479513410600064,0.2828099180143888,0.43535280700678564,0.09743966170551589,0.0008767618478174218,0.02518187215841825,0.0006229540494439627,0.005225441730718655,3.765045351406378e-09,0.005168369527418498,3.4336925593707364e-07,0.00968949406762957,0.04734402773920982,0.0035871684843834426,0.0019184340620797206,0.0007907935289686743,0.0137504308420682,8.40145434222972e-14,2.1376925266593506e-09,0.0,5.774572930195602e-05,0.046773705721651036,3.0756387365288175e-08,0.004930520345135172
0.01827743199878026,0.27710109771140423,0.4338883769358139,0.0945690874279413,0.001173186985344678,0.02317062796796681,0.0010304612692763548,0.0046422459188068905,4.041071842192033e-09,0.005417336960678488,2.7119586121067945e-07,0.010989140107623184,0.04682517531657726,0.003864634776006956,0.0019098764892606728,0.0007969879188266985,0.018303833056124735,1.316692732652724e-13,3.880175398398364e-09,0.0,6.818633081639648e-05,0.05295172068057227,3.197208046018175e-08,0.005020281058858372
0.01544188061968776,0.4202250792648486,0.33905955303434376,0.08063960986165918,0.001712663305664218,0.017553646347186213,0.0010241318755179088,0.0032784420396302907,2.349223118223704e-09,0.005186081413812942,1.0405923878419247e-07,0.015509182714426903,0.03896971290998889,0.002459156539838472,0.001711443267691235,0.00018109263640456158,0.03091746228830136,1.3211111188267195e-13,7.900155887826075e-09,0.0,3.042194686566771e-05,0.022237492129202844,4.326904672429081e-08,0.0038627902271328586
0.015233449792152411,0.39749334597712505,0.3511436731658626,0.08018149383932616,0.001473473179286492,0.019308196854307628,0.0012405247719192813,0.0037200042590927523,3.526197264382675e-09,0.00448333180843332,1.7670937763805363e-07,0.012897165473051881,0.03721014295546092,0.002931215790839292,0.0015830171328496596,0.00045626646716446226,0.023528949185955474,1.4560225494738458e-13,5.943254498667586e-09,0.0,5.750867555208738e-05,0.04256393617981525,3.611640348118635e-08,0.0044940821964267845
0.015093638704761467,0.3894488997613997,0.3510965309328418,0.07835509655982416,0.0021318360870372756,0.017843036833111555,0.0019225286166762118,0.0034423928619196358,3.884798651757338e-09,0.004674666842822713,1.3336575993703706e-07,0.013830393618473383,0.03612258924583422,0.0030518189220045994,0.0015932768654020755,0.00045055508069280183,0.028579220016591304,2.59275253753615e-13,1.2586749231750884e-08,0.0,6.643537113471843e-05,0.04775710449154685,3.7321332029980454e-08,0.004539792029026264
0.020726724846789463,0.13884918587445216,0.4718192238935208,0.12196667691890821,0.01069452240684624,0.026618802474746427,0.011268739717726075,0.002395592219712396,3.9929403748297036e-09,0.013804916175619396,5.475055056013392e-08,0.03446833911405168,0.037315324941888314,0.0037260423286772848,0.002228407179599386,0.00014809946474181278,0.06479905349148665,2.5763876701372745e-12,3.437863640979198e-07,0.0,4.831255647448051e-05,0.031631253584678484,4.446714054705762e-08,0.00749033581050879
0.021454345701149288,0.14325297912696391,0.49294513358019704,0.11764808916293801,0.004575769042661171,0.02740465251941794,0.005859643667036869,0.003008204557912293,3.977768257600703e-09,0.011178088523312469,1.090977919752946e-07,0.025182575285389447,0.046559118282304975,0.004268878375884094,0.002681713209862958,0.0002919401471331856,0.047610454824219536,7.999478042502581e-13,6.201895562884714e-08,0.0,5.684277571735683e-05,0.03918266189452775,3.6531469745503024e-08,0.006838697696586184
0.0068250482286844,0.17427095477118248,0.3280749148541966,0.0675300824738105,0.028861492509531034,0.01826179526048729,0.04974718708903357,0.019485294942950475,3.055389207029989e-14,0.055890085494757394,5.408828596238129e-13,0.041361889265283225,0.003037509211670413,6.31362836141401e-06,0.04547648819741484,7.867917958026764e-07,0.0,1.5841795888553565e-14,3.0498292084729845e-06,0.0,0.000268194930394944,0.15312996025793835,2.7427892881595427e-07,0.0077686779837826715
0.02180377398845724,0.1477729233703939,0.5095274240370264,0.11164647526793883,0.0018831054829167055,0.02764690820625198,0.0026559464616864857,0.004019171105557038,3.6259153421851504e-09,0.009088674312914147,1.9814594253631128e-07,0.017044983235783392,0.05382495753436178,0.004653666538846025,0.002777661340539076,0.0005665507097740531,0.030600326591884656,2.338143722794328e-13,1.0383816227737912e-08,0.0,6.548792503595021e-05,0.04819283177468796,3.0279513732333996e-08,0.006228889680522514
0.01695224353588166,0.26595895850911405,0.38608610149712996,0.10124764902785184,0.015031793289518022,0.020994449295528853,0.012715732692466267,0.0022586690954693707,3.307006524007939e-09,0.010875084534032131,2.7385416507807932e-08,0.03314876729922791,0.027679924213262052,0.002693220465004288,0.0018826792581293366,9.190060447322172e-05,0.06772667199018582,3.426389647529545e-12,6.599332663920577e-07,0.0,4.393474950200041e-05,0.028021633153681995,6.374506781610915e-08,0.0065898324153575395
0.017682933375332718,0.2691741191752707,0.4029381539377749,0.09814096025360823,0.008305770529311259,0.021582250991555477,0.007967840336227036,0.0025373065334963257,3.791274357283309e-09,0.00895350006696094,5.178156190193232e-08,0.026514099752307882,0.03453144158166249,0.0031298744072891026,0.002270158475433711,0.0001641699519048034,0.05614769359880054,1.6286191245003846e-12,1.9911800605286882e-07,0.0,5.111614183067806e-05,0.033777618843893534,5.2433281559937136e-08,0.00613068492158741
0.018189737462138082,0.2729995673116908,0.4179796481608514,0.09346167537874252,0.0038760158355692007,0.02158035628689462,0.004280890024447222,0.0030806479617801236,3.98101951543926e-09,0.007162100996927479,9.960169055651577e-08,0.019752092215099926,0.041155242291775744,0.0036096565009654832,0.002388113691810458,0.0003269094565920257,0.041513154834875686,6.069052690882016e-13,4.296870584488399e-08,0.0,6.195037106025159e-05,0.042932504576204976,4.210127544565266e-08,0.005649547989275433
0.013597784370849398,0.37897392549242975,0.3117675200029696,0.08367164982758096,0.018966096638515787,0.01660354723045315,0.013501682361065347,0.0022041960964153486,2.2910879135863803e-09,0.009136721076506465,1.2332057900675904e-08,0.03085634529962256,0.02003381896782308,0.0018104078611108382,0.0015709628535906192,5.365582210572629e-05,0.06732350793842692,3.557654401327185e-12,1.0224813831821052e-06,0.0,3.8703009397130906e-05,0.02418720582772003,7.29868263755657e-08,0.005701159228504302
0.014214153463758494,0.3806014644274418,0.3235750463498814,0.08192163714768114,0.012904920907035265,0.016898520215982874,0.009854455051014056,0.002329997940125052,2.8840517177961005e-09,0.007756262875209538,2.1623737718100905e-08,0.026340455008843938,0.02452190978702818,0.002128342925564069,0.0018725565649173632,8.893651158676337e-05,0.06068770912298897,2.3758190795606298e-12,4.697566814527595e-07,0.0,4.5133822344044026e-05,0.028873317993619824,6.171853475655932e-08,0.005384623899595672
0.014763435966921172,0.38372033133044475,0.3360339231422285,0.07800300344273037,0.007374067757548038,0.016760394937478978,0.006265855031826795,0.002606256963237189,3.552964919693528e-09,0.00628920572137686,4.194793873018034e-08,0.021196425934272695,0.029609974387872766,0.0025556954701471983,0.0019847786108695923,0.0001737811317880982,0.0502920851343254,1.2637073175045232e-12,1.5227849681141736e-07,0.0,5.639766543321049e-05,0.03729700138716354,5.004667788740523e-08,0.005017138156992742
0.020555601057452227,0.13652099195136003,0.46881170832067565,0.12372761786583406,0.012256258379957613,0.027034290498011905,0.012537566605569936,0.0023212778754837598,3.92628480679821e-09,0.014852534296540315,4.935824326307263e-08,0.03725798944477703,0.034616312200633714,0.003570864414104019,0.00218989403374559,0.00012552667047115425,0.0664240422767306,3.0464090787320778e-12,4.5257423352768843e-07,0.0,4.535472619795932e-05,0.029432760630641115,4.718627975362576e-08,0.007718855703725734
0.021147795369024544,0.139857598713024,0.4828698774354393,0.12201301195810849,0.007073342581375281,0.027507704491712075,0.008325763762731541,0.0026578173927449917,4.0134319672440296e-09,0.012613314743391278,7.854578269494961e-08,0.029869682156833964,0.041792574198163276,0.003976610756511235,0.0027319998319671186,0.00020167263127756073,0.055769933793252874,1.4494476598618336e-12,1.4918990557229723e-07,0.0,5.126198556562408e-05,0.03437363025293285,4.056283376258159e-08,0.007166135632540301
0.02174552775355183,0.14477951109892126,0.5039261821827407,0.11533039010453666,0.002668181565562945,0.027985065264427393,0.0037771637794828316,0.0035408847854138544,3.7439625156613984e-09,0.010002280741433545,1.5919405979537123e-07,0.020474679378121786,0.05060322623516545,0.004493011028538807,0.0029858536578977793,0.0004260582181027436,0.03693210583765683,3.7282619180109014e-13,2.0930196717599582e-08,0.0,6.124823144220246e-05,0.043771366177258714,3.277804771151672e-08,0.006497047313105056
0.00462969657121401,0.3745707225902765,0.2306278291954003,0.05595225856136201,0.02266048321748603,0.015012688881496549,0.03595747336964119,0.018513786288559077,4.727866498508669e-14,0.04444196708596519,1.0179592460921906e-12,0.03622617317064021,0.002230378348166038,1.83074864413462e-06,0.029302578298303492,3.936687084461732e-07,0.0,0.0,1.6633587681047447e-06,0.0,0.00021716383916692644,0.12307890884689054,3.9882670462612484e-07,0.006573605131541597
0.01682021770321988,0.2644835680266403,0.3847065535723123,0.10357257205926841,0.015722290437951262,0.02140813163672873,0.01321902827343682,0.002257536062299481,3.271091232321981e-09,0.011560787093667785,2.6897967968038625e-08,0.03480006420396731,0.02606934739057112,0.002619415048985659,0.0018529360147040443,8.479900584776072e-05,0.06703586472854506,3.5698386512365883e-12,7.228529508975697e-07,0.0,4.253025617092825e-05,0.027016270905902983,6.749327608762499e-08,0.006727267060924057
0.01732539234556179,0.26617156394923536,0.39420820243946114,0.10166488906917226,0.011653431162203883,0.02171541709940058,0.010487698034900328,0.002348586741129748,3.4659484938363467e-09,0.010123887696294312,3.6179228125772934e-08,0.030237159266611056,0.030836876309112506,0.002847820928152551,0.0023374264239806467,0.00011148816822290205,0.06256397791626536,2.45565978388551e-12,3.9427420431507413e-07,0.0,4.469577014520784e-05,0.028930722140841678,5.902147724700215e-08,0.006390271595994835
0.01802719508102111,0.270540930605816,0.4120176007766867,0.09630007888329367,0.00556060355654485,0.021763418414439666,0.005833112552116852,0.0027937222212837142,3.932369808249722e-09,0.00798469357620169,7.474546736160788e-08,0.022978658529739102,0.03800585458024113,0.0033820516421459693,0.002448870837676194,0.00023539677049063483,0.04804078583516521,9.662838972089472e-13,8.874092935437915e-08,0.0,5.6348560076319005e-05,0.038143259115990105,4.670364169579155e-08,0.00588720433769663
0.013496483603122264,0.37800494306022486,0.31085553204212685,0.08580200296710265,0.019203503525371375,0.016889554902109673,0.013686587597798805,0.002230996880187432,2.2936281962662944e-09,0.00965123280243632,1.2580064346301734e-08,0.031953871450281286,0.019032999942560483,0.001780967423668035,0.001552862630476456,5.2050893751262816e-05,0.06601958727698509,3.5678149708957652e-12,1.0492520480508569e-06,0.0,3.8426807466811115e-05,0.02395590338808221,7.698261764437065e-08,0.005791351694322087
0.013920824344323483,0.3779608061912826,0.3176954020544836,0.08469947343151023,0.01581906857192988,0.01698009562295244,0.01178997469719267,0.002251232451956046,2.5369691093967667e-09,0.008563639526105634,1.6169576738496123e-08,0.0287148690339983,0.022222217760299784,0.0019522054848615015,0.0019296749599178853,6.660325180369451e-05,0.06403289191631872,2.9215780704848607e-12,7.090795209984585e-07,0.0,4.0874252338122696e-05,0.02580730128994309,6.801138461208802e-08,0.005552049358409284
0.01458779441734109,0.38157531683869317,0.33180597120052385,0.0803225717207044,0.00929587133702539,0.016938357970678917,0.007646536743158321,0.0024870372432438106,3.3150596308905763e-09,0.0069081167781361325,3.2832487708047743e-08,0.02340783288904029,0.02738994055523524,0.0023806943679994183,0.0020387751233613685,0.00013309759862494995,0.05413456366270665,1.6449644757100445e-12,2.426335602023813e-07,0.0,5.1716298278881274e-05,0.033715111571981364,5.48365826435376e-08,0.005180360063931795
0.02071299933367575,0.1356169240956031,0.4730246870387449,0.12482761190527132,0.011167923145495322,0.027818904944097514,0.011569834774867305,0.0023643784136364167,3.983395260126491e-09,0.015064035880089127,5.591281784559064e-08,0.03733998043781433,0.03469460389345575,0.003577353511248893,0.0021926234438811583,0.00012850571833182062,0.0633016316420023,2.650866703217123e-12,3.743958331983833e-07,0.0,4.4132476979698696e-05,0.028787832980172446,4.737247072939337e-08,0.007765554697464915
0.021027356448158598,0.13832831843965482,0.4791019569727517,0.12410687446369743,0.008319329719222833,0.02793527210477353,0.009493586378068814,0.002539089267238281,3.936032878096511e-09,0.01333241622160636,6.847793779684014e-08,0.0319537975581866,0.039674238580842264,0.0038131890430633483,0.002859789279097488,0.00016674820567351556,0.05849992629561588,1.7807755936197777e-12,2.067234536515003e-07,0.0,4.7428080646237336e-05,0.031487282994176746,4.250302689212774e-08,0.0073130783052935844
0.021720320133629893,0.1434984183307606,0.501789946995631,0.11693941549418779,0.0030521352450213453,0.02826466724044577,0.004285421812465243,0.003383817768961631,3.786302966327225e-09,0.010416693322034534,1.4650553187581573e-07,0.02186932575990632,0.049173156720309204,0.004409996516258897,0.0030983169887894356,0.00037863029663272253,0.03919908011095887,4.4626085028253594e-13,2.7417835265070747e-08,0.0,5.916583403200007e-05,0.041857580492792784,3.387917923778633e-08,0.006603699347886385
0.01701202848724607,0.26539768465392555,0.3892718047098673,0.10402662015079621,0.013847048769918767,0.02210705681730732,0.011782296764368616,0.0023051180597246238,3.4537369903464325e-09,0.01160129220535056,3.282812685222864e-08,0.034564870596132814,0.026552568787798256,0.002666427160129172,0.0018514166322058329,9.149370448035602e-05,0.06321749227861569,3.0136359053836942e-12,5.579970544451445e-07,0.0,4.208045989361507e-05,0.026918878014142528,6.762410326929556e-08,0.0067431598420616135
0.004826958553452865,0.36173489159497324,0.2489679253890757,0.05378128388277809,0.02382129286121425,0.014569395633830851,0.0413957875944744,0.01725579482876841,4.073298779310282e-14,0.042773387181634155,8.28727751646147e-13,0.035144589467838876,0.002422779273939401,2.13588935991482e-06,0.030974790717447794,3.665648901475151e-07,0.0,0.0,1.8376994492766317e-06,0.0,0.00020447793872187356,0.11569696532783286,3.7152488866109845e-07,0.006424968074559983
0.01712695427426033,0.26437201218666,0.39000134437118267,0.10379575307204054,0.013497057995119225,0.02186457993474603,0.01186551472016779,0.002277630411726103,3.276336901354358e-09,0.01076298547675133,3.054941029064135e-08,0.032170553289736524,0.028891066304829547,0.0027062817812481274,0.0023778130689646165,9.220204556127013e-05,0.06490212145979651,2.907417116149127e-12,5.305090711893109e-07,0.0,4.167070527117147e-05,0.02672780892672661,6.254165885103443e-08,0.006526023095827039
0.017980073744365197,0.2689755830140257,0.41034409408488093,0.09791882459084732,0.006125705471333822,0.022091004924227622,0.006387033810324201,0.002728217057438473,3.905044610019553e-09,0.008363276872263611,6.967432330847835e-08,0.024085368564394898,0.03675107272716408,0.0033074355403070912,0.0025835424408697525,0.00021318980288912408,0.04937907568688743,1.0885947370708962e-12,1.0780944020050806e-07,0.0,5.4638643519759e-05,0.03673907234423172,4.870565419799978e-08,0.005972560584478677
0.013640091272999248,0.3795781055801643,0.31386070223873563,0.0862559419251312,0.017387871303778238,0.01735027050084383,0.01243236548300224,0.002263378332594128,2.4830130227133984e-09,0.00971328741931286,1.5358227962403785e-08,0.03190008120015779,0.01932331263354574,0.0018238089459491956,0.0015510731218986169,5.656650793153744e-05,0.0628936430423357,3.1749877992691075e-12,8.569092985976039e-07,0.0,3.84891219037359e-05,0.024121415093101627,7.7484054608648e-08,0.005808644038845261
0.013714286127710976,0.37622384933811526,0.31389354891124516,0.08649720463255156,0.017725269810781995,0.017046955658789407,0.013070172689264234,0.002219276301822957,2.3360887389367037e-09,0.009113850146614732,1.3605383855630788e-08,0.030193029931624683,0.020792933812923325,0.001852038639967969,0.0019433305446346408,5.640377677897267e-05,0.06568137034184461,3.2636180904251977e-12,8.930986331439491e-07,0.0,3.87534085308978e-05,0.024282406615463405,7.229880840462001e-08,0.0056543379691575
